filepath,label,petroRad_r_psf
/Users/apple/Desktop/Galaxy_research/image/J135/J135634.76+202833.8.png,1,0.0161821313734678
/Users/apple/Desktop/Galaxy_research/image/J211/J211034.47+010023.7.png,1,0.0218734702929029
/Users/apple/Desktop/Galaxy_research/image/J212/J212333.70-031509.9.png,0,0.0829179008107696
/Users/apple/Desktop/Galaxy_research/image/J124/J124809.28-004035.2.png,1,0.0163403761550042
/Users/apple/Desktop/Galaxy_research/image/J084/J084847.95+112716.7.png,0,0.0382254343250536
/Users/apple/Desktop/Galaxy_research/image/J101/J101238.03+284818.4.png,1,0.0181857587781069
/Users/apple/Desktop/Galaxy_research/image/J001/J001316.77-003122.2.png,1,0.0134484132716755
/Users/apple/Desktop/Galaxy_research/image/J083/J083412.70+294230.8.png,1,0.0139830075921608
/Users/apple/Desktop/Galaxy_research/image/J152/J152501.47+145226.6.png,1,0.0141199158731006
/Users/apple/Desktop/Galaxy_research/image/J142/J142947.71-012849.6.png,1,0.0135141135342692
/Users/apple/Desktop/Galaxy_research/image/J160/J160142.61+202722.1.png,1,0.0186332120385208
/Users/apple/Desktop/Galaxy_research/image/J100/J100919.55+293432.0.png,1,0.0178354922637253
/Users/apple/Desktop/Galaxy_research/image/J113/J113438.89+000730.9.png,0,0.0509304875791349
/Users/apple/Desktop/Galaxy_research/image/J091/J091733.75+184747.2.png,0,0.0559988283807736
/Users/apple/Desktop/Galaxy_research/image/J091/J091630.09+215530.5.png,0,0.0301417183078407
/Users/apple/Desktop/Galaxy_research/image/J124/J124253.72+193428.8.png,1,0.01425814987576
/Users/apple/Desktop/Galaxy_research/image/J164/J164159.47+271315.2.png,1,0.0133179595454481
/Users/apple/Desktop/Galaxy_research/image/J221/J221503.36+000842.0.png,1,0.0146809565641059
/Users/apple/Desktop/Galaxy_research/image/J165/J165037.61+350600.4.png,1,0.0215571097464265
/Users/apple/Desktop/Galaxy_research/image/J123/J123429.16+032854.7.png,1,0.0241239440341121
/Users/apple/Desktop/Galaxy_research/image/J134/J134137.48+182302.4.png,1,0.0143277714301836
/Users/apple/Desktop/Galaxy_research/image/J085/J085307.26+094821.9.png,0,0.0284345409041672
/Users/apple/Desktop/Galaxy_research/image/J164/J164033.53+285046.3.png,1,0.0210145086085562
/Users/apple/Desktop/Galaxy_research/image/J121/J121923.71+003343.9.png,0,0.0214655577409858
/Users/apple/Desktop/Galaxy_research/image/J131/J131124.44+205905.2.png,1,0.0153123058821707
/Users/apple/Desktop/Galaxy_research/image/J113/J113737.21-001600.8.png,1,0.0251799116908932
/Users/apple/Desktop/Galaxy_research/image/J223/J223740.66+002609.6.png,1,0.0127462589004872
/Users/apple/Desktop/Galaxy_research/image/J150/J150812.99-002150.2.png,0,0.0362825493562654
/Users/apple/Desktop/Galaxy_research/image/J151/J151124.98+044724.1.png,0,0.0564702638285774
/Users/apple/Desktop/Galaxy_research/image/J171/J171616.38+275811.0.png,1,0.015716462730488
/Users/apple/Desktop/Galaxy_research/image/J101/J101550.19+245406.0.png,1,0.0180975557861548
/Users/apple/Desktop/Galaxy_research/image/J142/J142812.68+140459.8.png,0,0.0329829549807966
/Users/apple/Desktop/Galaxy_research/image/J143/J143346.79+123649.9.png,0,0.0364752141403356
/Users/apple/Desktop/Galaxy_research/image/J224/J224002.45-002622.9.png,0,0.0166614876275923
/Users/apple/Desktop/Galaxy_research/image/J130/J130844.12+202126.9.png,1,0.0194053997336374
/Users/apple/Desktop/Galaxy_research/image/J161/J161643.22+105430.9.png,1,0.0169064224190519
/Users/apple/Desktop/Galaxy_research/image/J151/J151629.58+050543.6.png,1,0.011846933984513
/Users/apple/Desktop/Galaxy_research/image/J084/J084202.97+232308.6.png,1,0.0164200728558712
/Users/apple/Desktop/Galaxy_research/image/J155/J155434.67+140502.2.png,1,0.0174919271625832
/Users/apple/Desktop/Galaxy_research/image/J083/J083640.76+110905.5.png,0,0.032808677601421
/Users/apple/Desktop/Galaxy_research/image/J144/J144831.30+124043.6.png,0,0.0324628623289309
/Users/apple/Desktop/Galaxy_research/image/J120/J120237.91+005208.0.png,0,0.0203555399186848
/Users/apple/Desktop/Galaxy_research/image/J224/J224005.16-001636.2.png,1,0.0169888589448062
/Users/apple/Desktop/Galaxy_research/image/J121/J121005.01+212126.6.png,1,0.01425814987576
/Users/apple/Desktop/Galaxy_research/image/J080/J080601.79+191228.1.png,1,0.0213487327049378
/Users/apple/Desktop/Galaxy_research/image/J120/J120711.30+002557.4.png,0,0.0498462707057454
/Users/apple/Desktop/Galaxy_research/image/J090/J090730.09+095111.4.png,0,0.0222781702977051
/Users/apple/Desktop/Galaxy_research/image/J123/J123135.21+021157.1.png,0,0.0307874954740053
/Users/apple/Desktop/Galaxy_research/image/J145/J145159.42+005309.9.png,0,0.027611205070386
/Users/apple/Desktop/Galaxy_research/image/J113/J113206.89+252154.7.png,1,0.015793139223943
/Users/apple/Desktop/Galaxy_research/image/J234/J234310.72-001920.5.png,1,0.0111185012014185
/Users/apple/Desktop/Galaxy_research/image/J165/J165045.96+340051.1.png,1,0.0244573283374247
/Users/apple/Desktop/Galaxy_research/image/J153/J153214.67+002212.0.png,0,0.0355273315764133
/Users/apple/Desktop/Galaxy_research/image/J111/J111926.97+021057.3.png,1,0.0136464710172036
/Users/apple/Desktop/Galaxy_research/image/J225/J225542.66+010523.2.png,1,0.0316141261410771
/Users/apple/Desktop/Galaxy_research/image/J125/J125718.82-004626.4.png,1,0.0169009776477796
/Users/apple/Desktop/Galaxy_research/image/J161/J161518.82+070938.7.png,1,0.0165806267297209
/Users/apple/Desktop/Galaxy_research/image/J132/J132247.01+001407.6.png,0,0.0208365097268308
/Users/apple/Desktop/Galaxy_research/image/J082/J082659.34+292512.2.png,1,0.020572881412558
/Users/apple/Desktop/Galaxy_research/image/J112/J112206.58+011103.1.png,1,0.0193719884986651
/Users/apple/Desktop/Galaxy_research/image/J221/J221241.41+002034.8.png,0,0.0251697606921726
/Users/apple/Desktop/Galaxy_research/image/J231/J231045.78-001533.7.png,0,0.0229989955037487
/Users/apple/Desktop/Galaxy_research/image/J160/J160351.78+113603.4.png,1,0.0127462589004872
/Users/apple/Desktop/Galaxy_research/image/J084/J084809.68+101601.9.png,0,0.045799687167995
