Unnamed: 0.1,Unnamed: 0,iauname,ra,dec,redshift,elpetro_absmag_r,sersic_nmgy_r,petro_th50,petro_th90,petro_theta,upload_group,active_learning_on,in_gzd_c,data_release,smooth-or-featured_total-votes,smooth-or-featured_smooth,smooth-or-featured_smooth_fraction,smooth-or-featured_smooth_debiased,smooth-or-featured_featured-or-disk,smooth-or-featured_featured-or-disk_fraction,smooth-or-featured_featured-or-disk_debiased,smooth-or-featured_artifact,smooth-or-featured_artifact_fraction,smooth-or-featured_artifact_debiased,how-rounded_total-votes,how-rounded_completely,how-rounded_completely_fraction,how-rounded_completely_debiased,how-rounded_in-between,how-rounded_in-between_fraction,how-rounded_in-between_debiased,how-rounded_cigar-shaped,how-rounded_cigar-shaped_fraction,how-rounded_cigar-shaped_debiased,disk-edge-on_total-votes,disk-edge-on_yes,disk-edge-on_yes_fraction,disk-edge-on_yes_debiased,disk-edge-on_no,disk-edge-on_no_fraction,disk-edge-on_no_debiased,edge-on-bulge_total-votes,edge-on-bulge_rounded,edge-on-bulge_rounded_fraction,edge-on-bulge_rounded_debiased,edge-on-bulge_boxy,edge-on-bulge_boxy_fraction,edge-on-bulge_boxy_debiased,edge-on-bulge_none,edge-on-bulge_none_fraction,edge-on-bulge_none_debiased,bar_total-votes,bar_yes,bar_yes_fraction,bar_yes_debiased,bar_no,bar_no_fraction,bar_no_debiased,has-spiral-arms_total-votes,has-spiral-arms_yes,has-spiral-arms_yes_fraction,has-spiral-arms_yes_debiased,has-spiral-arms_no,has-spiral-arms_no_fraction,has-spiral-arms_no_debiased,spiral-winding_total-votes,spiral-winding_tight,spiral-winding_tight_fraction,spiral-winding_tight_debiased,spiral-winding_medium,spiral-winding_medium_fraction,spiral-winding_medium_debiased,spiral-winding_loose,spiral-winding_loose_fraction,spiral-winding_loose_debiased,spiral-arm-count_total-votes,spiral-arm-count_1,spiral-arm-count_1_fraction,spiral-arm-count_1_debiased,spiral-arm-count_2,spiral-arm-count_2_fraction,spiral-arm-count_2_debiased,spiral-arm-count_3,spiral-arm-count_3_fraction,spiral-arm-count_3_debiased,spiral-arm-count_4,spiral-arm-count_4_fraction,spiral-arm-count_4_debiased,spiral-arm-count_more-than-4,spiral-arm-count_more-than-4_fraction,spiral-arm-count_more-than-4_debiased,bulge-size_total-votes,bulge-size_none,bulge-size_none_fraction,bulge-size_none_debiased,bulge-size_obvious,bulge-size_obvious_fraction,bulge-size_obvious_debiased,bulge-size_dominant,bulge-size_dominant_fraction,bulge-size_dominant_debiased,merging_total-votes,merging_merger,merging_merger_fraction,merging_merger_debiased,merging_tidal-debris,merging_tidal-debris_fraction,merging_tidal-debris_debiased,merging_both,merging_both_fraction,merging_both_debiased,merging_neither,merging_neither_fraction,merging_neither_debiased,wrong_size_statistic,wrong_size_warning,label,petroRad_r_psf,filename,filepath,pred_label,p0,p1
14,14,J113/J113755.18+263121.6.png,174.4800063782267,26.5226609858686,0.030673342,-17.50179,111.03595,2.3799372,5.6208315,5.1281514,pre_active,False,False,DR2,39,31,0.7948717948717948,0.7134447037830633,5,0.1282051282051282,0.21875,3,0.0769230769230769,0.0831244329389133,31,0,0.0,0.0,17,0.5483870967741935,0.3076923076923077,14,0.4516129032258064,0.6190476190476191,5,3,0.6,0.5238095238095238,2,0.4,0.4761904761904762,3,0,0.0,0.0,1,0.3333333333333333,0.3684210526315789,2,0.6666666666666666,0.8636363636363636,2,1,0.5,0.8214285714285714,1,0.5,0.21875,2,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,1,0.5,0.4664124176245065,0,0.0,0.0,1,0.5,0.9230769230769232,36,0,0.0,0.0,2,0.0555555555555555,0.073170731707317,0,0.0,0.0,34,0.9444444444444444,0.9318181818181818,159.38024756534918,False,1,0.018906914144732,J113755.18+263121.6.png,/Users/apple/Desktop/Galaxy_research/image/J113/J113755.18+263121.6.png,1,0.3744329,0.62556714
1023,1089,J151/J151211.48+020036.7.png,228.04788621058543,2.010212215851944,0.03865889,-20.388723,1290.4508,3.5241792,11.924413,8.957146,pre_active,False,True,DR2,37,31,0.8378378378378378,0.6018533385445973,1,0.027027027027027,0.0545454545454545,5,0.1351351351351351,0.1535717266439667,31,28,0.9032258064516128,0.9032258064516128,3,0.0967741935483871,0.0967741935483871,0,0.0,0.0,1,1,1.0,1.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,32,1,0.03125,0.0328607479583643,3,0.09375,0.0909090909090909,1,0.03125,0.0333333333333333,27,0.84375,0.8620689655172413,132.945189538596,False,1,0.0402524950039518,J151211.48+020036.7.png,/Users/apple/Desktop/Galaxy_research/image/J151/J151211.48+020036.7.png,1,0.35770974,0.64229035
949,1011,J145/J145702.24+023701.0.png,224.2593689698803,2.6169505438452885,0.08258065,-20.915844,384.66452,3.8015058,8.345883,8.000845,pre_active,False,False,DR2,38,4,0.1052631578947368,0.0113960041996551,32,0.8421052631578947,0.9428571428571428,2,0.0526315789473684,0.0604652047228092,4,3,0.75,0.72,1,0.25,0.21875,0,0.0,0.0,32,4,0.125,0.0975609756097561,28,0.875,0.90625,4,2,0.5,0.5294117647058824,0,0.0,0.0,2,0.5,0.4705882352941176,28,4,0.1428571428571428,0.1481481481481481,24,0.8571428571428571,0.8518518518518519,28,25,0.8928571428571429,0.9903837736734414,3,0.1071428571428571,0.0252702196255316,25,16,0.64,0.8597623757977259,5,0.2,0.1833433481745293,4,0.16,0.0615950047806611,25,1,0.04,0.0238095238095238,11,0.44,0.1555791818856221,8,0.32,0.4201934538955242,2,0.08,0.22545090754702,3,0.12,0.25,28,2,0.0714285714285714,0.038530269921584,23,0.8214285714285714,0.78125,3,0.1071428571428571,0.1176470588235294,36,10,0.2777777777777778,0.2609724647858715,4,0.1111111111111111,0.1320754716981132,2,0.0555555555555555,0.0588235294117647,20,0.5555555555555556,0.4848484848484849,155.25618908617705,False,0,0.028134653508265,J145702.24+023701.0.png,/Users/apple/Desktop/Galaxy_research/image/J145/J145702.24+023701.0.png,1,0.41765448,0.5823455
2829,3021,J095/J095628.63+244102.5.png,149.11933527759837,24.68405333009516,0.12832876,-21.05475,134.05986,2.1195402,6.818261,4.862905,pre_active,False,False,DR2,34,26,0.7647058823529411,0.2808821514033917,5,0.1470588235294117,0.8571428571428571,3,0.088235294117647,0.1020424281402379,26,26,1.0,1.0,0,0.0,0.0,0,0.0,0.0,5,0,0.0,0.0,5,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0,0.0,0.0,5,1.0,1.0,5,0,0.0,0.0,5,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0,0.0,0.0,4,0.8,0.8285714285714286,1,0.2,0.1578947368421052,31,15,0.4838709677419355,0.4400775496003868,1,0.032258064516129,0.0857142857142857,1,0.032258064516129,0.0625,14,0.4516129032258064,0.3703703703703704,156.39258006406385,False,1,0.0229617246069217,J095628.63+244102.5.png,/Users/apple/Desktop/Galaxy_research/image/J095/J095628.63+244102.5.png,0,0.53198373,0.4680162
321,344,J163/J163253.59+111301.4.png,248.2232913036329,11.217039088673893,0.14295919,-20.923119,106.447586,2.2307854,7.1993732,4.7699537,pre_active,False,False,DR1,46,37,0.8043478260869565,0.3431783017636463,2,0.0434782608695652,0.173076923076923,7,0.1521739130434782,0.1914961961139126,37,16,0.4324324324324325,0.3461538461538461,21,0.5675675675675675,0.6363636363636364,0,0.0,0.0,2,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0,0.0,0.0,2,1.0,1.0,2,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0,0.0,0.0,0,0.0,0.0,2,1.0,1.0,39,3,0.0769230769230769,0.0795146291918434,1,0.0256410256410256,0.081081081081081,3,0.0769230769230769,0.1818181818181818,32,0.8205128205128205,0.75,150.89323702094083,False,1,0.0242522705103157,J163253.59+111301.4.png,/Users/apple/Desktop/Galaxy_research/image/J163/J163253.59+111301.4.png,1,0.42987603,0.570124
3515,3746,J092/J092706.61+093319.4.png,141.77757243342313,9.555427369040585,0.049049884,-20.633137,711.6177,7.1245217,14.652426,14.239108,pre_active,False,True,DR2,38,2,0.0526315789473684,0.0572422115047875,33,0.8684210526315791,0.8684210526315791,3,0.0789473684210526,0.0923875286568516,2,0,0.0,0.0,1,0.5,0.4642857142857143,1,0.5,0.5,33,3,0.0909090909090909,0.0909090909090909,30,0.9090909090909092,0.9090909090909092,3,2,0.6666666666666666,0.6666666666666666,0,0.0,0.0,1,0.3333333333333333,0.3333333333333333,30,2,0.0666666666666666,0.0833333333333333,28,0.9333333333333332,0.9166666666666666,30,27,0.9,0.945606691044928,3,0.1,0.1,27,21,0.7777777777777778,0.8804232798298527,6,0.2222222222222222,0.2106050600222156,0,0.0,0.0,27,0,0.0,0.0,1,0.037037037037037,0.014307391154091,4,0.1481481481481481,0.1766026775990787,6,0.2222222222222222,0.296900675067007,16,0.5925925925925926,0.5925925925925926,30,6,0.2,0.1108063522093663,22,0.7333333333333333,0.7083333333333334,2,0.0666666666666666,0.0909090909090909,35,5,0.1428571428571428,0.1404974820214348,6,0.1714285714285714,0.1714285714285714,2,0.0571428571428571,0.0571428571428571,22,0.6285714285714286,0.6285714285714286,157.51918609375863,False,0,0.0494902627835074,J092706.61+093319.4.png,/Users/apple/Desktop/Galaxy_research/image/J092/J092706.61+093319.4.png,1,0.38353485,0.61646515
2714,2903,J133/J133848.47+183502.0.png,204.70197214597303,18.58389833698776,0.11347489,-20.996964,175.94652,1.4474126,4.3099785,3.1950076,pre_active,False,False,DR2,34,29,0.8529411764705882,0.3607305772497889,1,0.0294117647058823,0.1025641025641025,4,0.1176470588235294,0.1428813484787552,29,17,0.5862068965517241,0.5652173913043478,12,0.4137931034482759,0.2941176470588235,0,0.0,0.0,1,1,1.0,1.0,0,0.0,0.0,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,30,0,0.0,0.0,2,0.0666666666666666,0.09375,0,0.0,0.0,28,0.9333333333333332,0.875,154.27840267307084,False,1,0.0144680219520871,J133848.47+183502.0.png,/Users/apple/Desktop/Galaxy_research/image/J133/J133848.47+183502.0.png,1,0.38710597,0.612894
2665,2851,J125/J125201.41-021127.7.png,193.0058845126817,-2.191023228585942,0.11255816,-20.393877,96.346634,1.625235,3.7649915,3.7108507,pre_active,False,True,DR2,35,27,0.7714285714285715,0.2457282023376131,3,0.0857142857142857,0.8490566037735849,5,0.1428571428571428,0.1785561561414227,27,21,0.7777777777777778,0.9230769230769232,6,0.2222222222222222,0.1111111111111111,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,1,0.3333333333333333,0.5116279069767442,2,0.6666666666666666,0.5,30,0,0.0,0.0,0,0.0,0.0,1,0.0333333333333333,0.0612244897959183,29,0.9666666666666668,0.96875,158.84762146769802,False,1,0.0126225529792939,J125201.41-021127.7.png,/Users/apple/Desktop/Galaxy_research/image/J125/J125201.41-021127.7.png,1,0.4216061,0.5783938
2221,2380,J113/J113733.85+014857.1.png,174.39108191084088,1.81587314389788,0.075781,-21.029062,560.55304,3.2277646,10.199303,7.792477,pre_active,False,False,DR2,36,28,0.7777777777777778,0.4297498317707687,3,0.0833333333333333,0.6944444444444444,5,0.1388888888888889,0.1729977309625961,28,28,1.0,1.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,2,0.6666666666666666,0.64,1,0.3333333333333333,0.3333333333333333,31,1,0.032258064516129,0.0357681174963322,3,0.0967741935483871,0.1428571428571428,3,0.0967741935483871,0.1153846153846154,24,0.7741935483870968,0.7352941176470589,147.39810421806348,False,1,0.0344108199187564,J113733.85+014857.1.png,/Users/apple/Desktop/Galaxy_research/image/J113/J113733.85+014857.1.png,1,0.38174352,0.6182565
1670,1785,J153/J153433.59-014249.7.png,233.64000948592303,-1.7138141532782134,0.06642735,-19.971039,212.36957,3.1188016,6.951218,6.434454,pre_active,False,False,DR2,37,29,0.7837837837837838,0.4305954717020948,7,0.1891891891891892,0.5675675675675675,1,0.027027027027027,0.0296998907135106,29,1,0.0344827586206896,0.037037037037037,28,0.9655172413793104,0.9487179487179488,0,0.0,0.0,7,2,0.2857142857142857,0.1333333333333333,5,0.7142857142857143,0.8611111111111112,2,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,5,1,0.2,0.2222222222222222,4,0.8,0.8222222222222222,5,4,0.8,0.9925249229327362,1,0.2,0.014573001761745,4,2,0.5,0.7814403549317955,2,0.5,0.4559445021636839,0,0.0,0.0,4,0,0.0,0.0,3,0.75,0.4114740390557087,1,0.25,0.4328075999294784,0,0.0,0.0,0,0.0,0.0,5,1,0.2,0.0508973138029768,3,0.6,0.7666666666666667,1,0.2,0.1666666666666666,36,2,0.0555555555555555,0.0580305978899912,1,0.0277777777777777,0.024390243902439,2,0.0555555555555555,0.0714285714285714,31,0.8611111111111112,0.8604651162790697,154.7345735060448,False,1,0.0234119518934729,J153433.59-014249.7.png,/Users/apple/Desktop/Galaxy_research/image/J153/J153433.59-014249.7.png,1,0.38652653,0.6134735
3456,3683,J001/J001621.30+004719.0.png,4.088787773873804,0.788646615049559,0.044279262,-20.324392,817.64453,2.401816,7.8076673,6.174788,pre_active,False,True,DR1,51,41,0.8039215686274509,0.5366927043926134,10,0.196078431372549,0.4516129032258064,0,0.0,0.0,41,34,0.8292682926829268,0.5925925925925926,7,0.1707317073170731,0.4444444444444444,0,0.0,0.0,10,2,0.2,0.125,8,0.8,0.875,2,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,8,0,0.0,0.0,8,1.0,1.0,8,0,0.0,0.0,8,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,8,0,0.0,0.0,1,0.125,0.2272727272727273,7,0.875,0.7692307692307693,51,2,0.0392156862745098,0.0411007489807899,3,0.0588235294117647,0.08,0,0.0,0.0,46,0.9019607843137256,0.8787878787878788,135.58526902939195,False,1,0.0263121139338895,J001621.30+004719.0.png,/Users/apple/Desktop/Galaxy_research/image/J001/J001621.30+004719.0.png,1,0.33637983,0.6636201
3406,3632,J115/J115749.48+001622.4.png,179.45621319127042,0.2729074208408152,0.1332,-20.195341,53.323948,2.0828648,5.5004687,3.882611,pre_active,False,False,DR2,35,31,0.8857142857142857,0.4914568651134031,3,0.0857142857142857,0.7818181818181819,1,0.0285714285714285,0.0269481602676969,31,10,0.3225806451612903,0.12,20,0.6451612903225806,0.5517241379310345,1,0.032258064516129,0.6666666666666666,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3,1.0,1.0,0,0.0,0.0,0,0.0,0.0,34,7,0.2058823529411765,0.1932204840944254,2,0.0588235294117647,0.0909090909090909,0,0.0,0.0,25,0.7352941176470589,0.696969696969697,157.49940697578268,False,1,0.0184993341237801,J115749.48+001622.4.png,/Users/apple/Desktop/Galaxy_research/image/J115/J115749.48+001622.4.png,1,0.45618793,0.5438121
2583,2767,J150/J150725.61+003920.6.png,226.856719683298,0.6557172017154815,0.035092093,-20.359848,1474.2369,4.4306955,12.919089,9.704307,pre_active,False,True,DR2,37,29,0.7837837837837838,0.5879968533777318,8,0.2162162162162162,0.3513513513513513,0,0.0,0.0,29,27,0.9310344827586208,0.9310344827586208,2,0.0689655172413793,0.0689655172413793,0,0.0,0.0,8,1,0.125,0.09375,7,0.875,0.9,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,7,0,0.0,0.0,7,1.0,1.0,7,2,0.2857142857142857,0.6182731330564749,5,0.7142857142857143,0.405480053279142,2,1,0.5,0.6419431822272361,0,0.0,0.0,1,0.5,0.3488600691266482,2,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,7,0,0.0,0.0,2,0.2857142857142857,0.3,5,0.7142857142857143,0.696969696969697,37,2,0.054054054054054,0.0552106165443127,7,0.1891891891891892,0.1875,0,0.0,0.0,28,0.7567567567567568,0.8,142.06344539314858,False,1,0.0436207289177555,J150725.61+003920.6.png,/Users/apple/Desktop/Galaxy_research/image/J150/J150725.61+003920.6.png,1,0.35450333,0.64549667
2718,2907,J155/J155004.55+043941.3.png,237.5190193851496,4.661486854440914,0.09728148,-21.481148,485.17508,3.862174,11.097967,8.938591,pre_active,False,False,DR2,39,4,0.1025641025641025,0.0134195200766324,30,0.7692307692307693,0.8918918918918919,5,0.1282051282051282,0.161988960217826,4,1,0.25,0.2083333333333333,3,0.75,0.6521739130434783,0,0.0,0.0,30,2,0.0666666666666666,0.0909090909090909,28,0.9333333333333332,0.9090909090909092,2,0,0.0,0.0,0,0.0,0.0,2,1.0,1.0,28,5,0.1785714285714285,0.21875,23,0.8214285714285714,0.78125,28,28,1.0,1.0,0,0.0,0.0,28,16,0.5714285714285714,0.7980674734580128,10,0.3571428571428571,0.3145307855700849,2,0.0714285714285714,0.029464595156668,28,0,0.0,0.0,4,0.1428571428571428,0.0306892138100354,10,0.3571428571428571,0.4377990942373233,10,0.3571428571428571,0.5598968193293226,4,0.1428571428571428,0.5,28,0,0.0,0.0,22,0.7857142857142857,0.7826086956521741,6,0.2142857142857142,0.2352941176470588,34,5,0.1470588235294117,0.1420881587445573,1,0.0294117647058823,0.06,3,0.088235294117647,0.1052631578947368,25,0.7352941176470589,0.7428571428571429,150.44537025368012,False,0,0.0374539320094417,J155004.55+043941.3.png,/Users/apple/Desktop/Galaxy_research/image/J155/J155004.55+043941.3.png,1,0.4176484,0.58235157
1398,1491,J224/J224133.87+002402.7.png,340.39099528888755,0.4020229371817337,0.005878035,-17.545576,4464.4414,35.107735,84.18487,71.578316,pre_active,False,False,DR1,42,2,0.0476190476190476,0.0476190476190476,33,0.7857142857142857,0.7857142857142857,7,0.1666666666666666,0.1666666666666666,2,1,0.5,0.4814814814814815,1,0.5,0.5185185185185185,0,0.0,0.0,33,3,0.0909090909090909,0.0909090909090909,30,0.9090909090909092,0.9090909090909092,3,2,0.6666666666666666,0.631578947368421,0,0.0,0.0,1,0.3333333333333333,0.3421052631578947,30,20,0.6666666666666666,0.6666666666666666,10,0.3333333333333333,0.3333333333333333,30,27,0.9,0.9,3,0.1,0.1,27,18,0.6666666666666666,0.6666666666666666,7,0.2592592592592592,0.2592592592592592,2,0.074074074074074,0.074074074074074,27,0,0.0,0.0,3,0.1111111111111111,0.1111111111111111,2,0.074074074074074,0.074074074074074,6,0.2222222222222222,0.2222222222222222,16,0.5925925925925926,0.5925925925925926,30,10,0.3333333333333333,0.3333333333333333,20,0.6666666666666666,0.6666666666666666,0,0.0,0.0,35,0,0.0,0.0,8,0.2285714285714285,0.2285714285714285,2,0.0571428571428571,0.0571428571428571,25,0.7142857142857143,0.7142857142857143,106.20094426740997,False,0,0.2849453617207024,J224133.87+002402.7.png,/Users/apple/Desktop/Galaxy_research/image/J224/J224133.87+002402.7.png,1,0.4245337,0.57546633
166,180,J103/J103540.34-002452.4.png,158.9181290883797,-0.4145535834111037,0.08348337,-19.465714,82.27406,1.7642585,3.353051,3.4184358,pre_active,False,True,DR1,42,40,0.9523809523809524,0.7106374951204109,0,0.0,0.0,2,0.0476190476190476,0.0536117812970623,40,35,0.875,0.6888888888888889,5,0.125,0.15625,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,40,1,0.025,0.0285413350464669,0,0.0,0.0,0,0.0,0.0,39,0.975,0.9318181818181818,159.755852034218,False,1,0.0112276143635343,J103540.34-002452.4.png,/Users/apple/Desktop/Galaxy_research/image/J103/J103540.34-002452.4.png,1,0.4201798,0.5798201
402,429,J235/J235731.41+003022.6.png,359.3809188557367,0.5062900412154638,0.13842122,-19.580711,31.69434,1.5941489,3.2889163,3.2260087,pre_active,False,False,DR1,53,48,0.9056603773584906,0.5054654467369905,0,0.0,0.0,5,0.0943396226415094,0.1084782835607167,48,37,0.7708333333333334,0.5833333333333334,11,0.2291666666666666,0.3111111111111111,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,48,0,0.0,0.0,0,0.0,0.0,1,0.0208333333333333,0.0384615384615384,47,0.9791666666666666,0.9655172413793104,157.4267158315416,False,1,0.0110104374420125,J235731.41+003022.6.png,/Users/apple/Desktop/Galaxy_research/image/J235/J235731.41+003022.6.png,1,0.4664006,0.5335994
3675,3916,J154/J154213.32+152221.8.png,235.5555295571264,15.372746243800426,0.14931561,-21.416058,137.0293,2.0196373,6.5283313,4.6336956,pre_active,False,True,DR2,34,28,0.8235294117647058,0.3501135563364777,4,0.1176470588235294,0.7058823529411765,2,0.0588235294117647,0.0607194285215363,28,4,0.1428571428571428,0.0769230769230769,24,0.8571428571428571,0.8846153846153846,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,4,1,0.25,0.9685131933569632,3,0.75,0.071839925220649,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,4,1,0.25,0.1485264993715881,1,0.25,0.4358974358974359,2,0.5,0.4782608695652174,32,0,0.0,0.0,3,0.09375,0.2142857142857142,0,0.0,0.0,29,0.90625,0.8125,148.6994647780739,False,1,0.0219799465725076,J154213.32+152221.8.png,/Users/apple/Desktop/Galaxy_research/image/J154/J154213.32+152221.8.png,1,0.4134822,0.58651775
3303,3524,J223/J223432.40+012456.9.png,338.6350367772028,1.4157557973952568,0.059424534,-20.660738,523.67126,3.4349806,8.9782715,7.6190467,pre_active,False,False,DR1,42,8,0.1904761904761904,0.0214687382026282,28,0.6666666666666666,0.8947368421052632,6,0.1428571428571428,0.1737438492610936,8,1,0.125,0.1142857142857142,7,0.875,0.8571428571428571,0,0.0,0.0,28,2,0.0714285714285714,0.0857142857142857,26,0.9285714285714286,0.9347826086956522,2,1,0.5,0.5,1,0.5,0.5,0,0.0,0.0,26,7,0.2692307692307692,0.3055555555555556,19,0.7307692307692307,0.6666666666666666,26,18,0.6923076923076923,0.9665245670078694,8,0.3076923076923077,0.0502497119595276,18,8,0.4444444444444444,0.6971396112025214,4,0.2222222222222222,0.2070108391077812,6,0.3333333333333333,0.1458753337176001,18,1,0.0555555555555555,0.0277777777777777,14,0.7777777777777778,0.4894356900333252,2,0.1111111111111111,0.2409723786362052,1,0.0555555555555555,0.1745048342598438,0,0.0,0.0,26,0,0.0,0.0,19,0.7307692307692307,0.7333333333333333,7,0.2692307692307692,0.2758620689655172,36,0,0.0,0.0,3,0.0833333333333333,0.0689655172413793,5,0.1388888888888889,0.0980392156862745,28,0.7777777777777778,0.8,154.5744874381884,False,0,0.0302760868919994,J223432.40+012456.9.png,/Users/apple/Desktop/Galaxy_research/image/J223/J223432.40+012456.9.png,1,0.3587611,0.6412389
2387,2558,J091/J091932.50+093620.3.png,139.88547400571306,9.605631190918889,0.13275258,-20.599842,83.44109,2.192398,5.2029705,4.6336956,pre_active,False,True,DR2,29,23,0.7931034482758621,,4,0.1379310344827586,,2,0.0689655172413793,,23,15,0.6521739130434783,,8,0.3478260869565217,,0,0.0,,4,1,0.25,,3,0.75,,1,0,0.0,,1,1.0,,0,0.0,,3,0,0.0,,3,1.0,,3,0,0.0,,3,1.0,,0,0,0.0,,0,0.0,,0,0.0,,0,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,3,2,0.6666666666666666,,1,0.3333333333333333,,0,0.0,,27,0,0.0,,1,0.037037037037037,,0,0.0,,26,0.9629629629629628,,157.58626668240018,False,1,0.0174919271625832,J091932.50+093620.3.png,/Users/apple/Desktop/Galaxy_research/image/J091/J091932.50+093620.3.png,1,0.41397578,0.5860243
1691,1809,J114/J114252.65+011944.1.png,175.71937912429107,1.3289493113779236,0.12142097,-20.411325,95.49528,1.815798,5.357219,4.007525,pre_active,False,False,DR2,32,30,0.9375,0.6251850030078071,1,0.03125,0.0833333333333333,1,0.03125,0.031039849143743,30,9,0.3,0.4615384615384616,21,0.7,0.6,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,31,0,0.0,0.0,0,0.0,0.0,1,0.032258064516129,0.074074074074074,30,0.967741935483871,0.90625,155.2600788729378,False,1,0.018014253054485,J114252.65+011944.1.png,/Users/apple/Desktop/Galaxy_research/image/J114/J114252.65+011944.1.png,1,0.41542304,0.58457696
196,212,J100/J100039.79+020919.9.png,150.16600803140952,2.155362979179756,0.10557987,-18.972055,32.21047,2.5341027,4.8161736,4.862905,pre_active,False,True,DR2,33,27,0.8181818181818182,0.4077539601649644,1,0.0303030303030303,0.5277777777777778,5,0.1515151515151515,0.1932873414544526,27,23,0.8518518518518519,0.5918367346938775,4,0.1481481481481481,0.0689655172413793,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,28,1,0.0357142857142857,0.0400149512645701,1,0.0357142857142857,0.0652173913043478,0,0.0,0.0,26,0.9285714285714286,0.8620689655172413,154.6450127667657,False,1,0.0161821313734678,J100039.79+020919.9.png,/Users/apple/Desktop/Galaxy_research/image/J100/J100039.79+020919.9.png,1,0.46269968,0.5373003
1642,1755,J112/J112056.54+000631.1.png,170.23575468697263,0.1092171769288654,0.0964969,-18.322403,23.252953,2.724436,4.5891666,5.0300646,pre_active,False,False,DR2,37,32,0.8648648648648649,0.5177611814274806,3,0.081081081081081,0.5555555555555556,2,0.054054054054054,0.061147351118335,32,25,0.78125,0.3823529411764705,7,0.21875,0.1111111111111111,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1,0.3333333333333333,0.5263157894736842,2,0.6666666666666666,0.4814814814814815,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,2,0.6666666666666666,0.4616929275022457,1,0.3333333333333333,0.5909090909090909,0,0.0,0.0,35,0,0.0,0.0,3,0.0857142857142857,0.1333333333333333,1,0.0285714285714285,0.0666666666666666,31,0.8857142857142857,0.8163265306122449,160.3237315961791,False,1,0.0154134261105774,J112056.54+000631.1.png,/Users/apple/Desktop/Galaxy_research/image/J112/J112056.54+000631.1.png,1,0.45911628,0.5408837
