Unnamed: 0.1,Unnamed: 0,iauname,ra,dec,redshift,elpetro_absmag_r,sersic_nmgy_r,petro_th50,petro_th90,petro_theta,upload_group,active_learning_on,in_gzd_c,data_release,smooth-or-featured_total-votes,smooth-or-featured_smooth,smooth-or-featured_smooth_fraction,smooth-or-featured_smooth_debiased,smooth-or-featured_featured-or-disk,smooth-or-featured_featured-or-disk_fraction,smooth-or-featured_featured-or-disk_debiased,smooth-or-featured_artifact,smooth-or-featured_artifact_fraction,smooth-or-featured_artifact_debiased,how-rounded_total-votes,how-rounded_completely,how-rounded_completely_fraction,how-rounded_completely_debiased,how-rounded_in-between,how-rounded_in-between_fraction,how-rounded_in-between_debiased,how-rounded_cigar-shaped,how-rounded_cigar-shaped_fraction,how-rounded_cigar-shaped_debiased,disk-edge-on_total-votes,disk-edge-on_yes,disk-edge-on_yes_fraction,disk-edge-on_yes_debiased,disk-edge-on_no,disk-edge-on_no_fraction,disk-edge-on_no_debiased,edge-on-bulge_total-votes,edge-on-bulge_rounded,edge-on-bulge_rounded_fraction,edge-on-bulge_rounded_debiased,edge-on-bulge_boxy,edge-on-bulge_boxy_fraction,edge-on-bulge_boxy_debiased,edge-on-bulge_none,edge-on-bulge_none_fraction,edge-on-bulge_none_debiased,bar_total-votes,bar_yes,bar_yes_fraction,bar_yes_debiased,bar_no,bar_no_fraction,bar_no_debiased,has-spiral-arms_total-votes,has-spiral-arms_yes,has-spiral-arms_yes_fraction,has-spiral-arms_yes_debiased,has-spiral-arms_no,has-spiral-arms_no_fraction,has-spiral-arms_no_debiased,spiral-winding_total-votes,spiral-winding_tight,spiral-winding_tight_fraction,spiral-winding_tight_debiased,spiral-winding_medium,spiral-winding_medium_fraction,spiral-winding_medium_debiased,spiral-winding_loose,spiral-winding_loose_fraction,spiral-winding_loose_debiased,spiral-arm-count_total-votes,spiral-arm-count_1,spiral-arm-count_1_fraction,spiral-arm-count_1_debiased,spiral-arm-count_2,spiral-arm-count_2_fraction,spiral-arm-count_2_debiased,spiral-arm-count_3,spiral-arm-count_3_fraction,spiral-arm-count_3_debiased,spiral-arm-count_4,spiral-arm-count_4_fraction,spiral-arm-count_4_debiased,spiral-arm-count_more-than-4,spiral-arm-count_more-than-4_fraction,spiral-arm-count_more-than-4_debiased,bulge-size_total-votes,bulge-size_none,bulge-size_none_fraction,bulge-size_none_debiased,bulge-size_obvious,bulge-size_obvious_fraction,bulge-size_obvious_debiased,bulge-size_dominant,bulge-size_dominant_fraction,bulge-size_dominant_debiased,merging_total-votes,merging_merger,merging_merger_fraction,merging_merger_debiased,merging_tidal-debris,merging_tidal-debris_fraction,merging_tidal-debris_debiased,merging_both,merging_both_fraction,merging_both_debiased,merging_neither,merging_neither_fraction,merging_neither_debiased,wrong_size_statistic,wrong_size_warning,label,petroRad_r_psf,filename,filepath,pred_label,p0,p1
1490,1588,J080/J080322.98+232446.0.png,120.84581449228246,23.412825475002386,0.12707227,-21.370256,205.82881,2.4530978,8.214783,5.7985616,pre_active,False,False,DR1,41,34,0.8292682926829268,0.4127820772145272,5,0.1219512195121951,0.6052631578947368,2,0.048780487804878,0.0513131565211626,34,23,0.6764705882352942,0.5172413793103449,11,0.3235294117647059,0.4333333333333333,0,0.0,0.0,5,1,0.2,0.1612903225806451,4,0.8,0.8333333333333334,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,3,0.75,0.8,1,0.25,0.2352941176470588,39,21,0.5384615384615384,0.4885972510101264,1,0.0256410256410256,0.0344827586206896,1,0.0256410256410256,0.032258064516129,16,0.4102564102564102,0.2580645161290322,148.430677223838,False,1,0.0276907145109436,J080322.98+232446.0.png,/Users/apple/Desktop/Galaxy_research/image/J080/J080322.98+232446.0.png,1,0.37941638,0.6205836
551,587,J145/J145450.73+052831.8.png,223.71139884006087,5.475501309678223,0.093559,-20.957317,297.98248,2.2307854,6.865405,4.8975,pre_active,False,False,DR2,34,30,0.8823529411764706,0.5214260356834682,1,0.0294117647058823,0.0714285714285714,3,0.088235294117647,0.1051678534320036,30,26,0.8666666666666667,0.9,4,0.1333333333333333,0.1290322580645161,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,31,3,0.0967741935483871,0.0971432318199612,4,0.1290322580645161,0.1590909090909091,1,0.032258064516129,0.0638297872340425,23,0.7419354838709677,0.71875,146.61647750979694,False,1,0.0231213665603139,J145450.73+052831.8.png,/Users/apple/Desktop/Galaxy_research/image/J145/J145450.73+052831.8.png,1,0.39111364,0.60888636
1732,1853,J082/J082117.44+270105.6.png,125.32270502905742,27.0182338265792,0.08943519,-20.524578,191.33315,1.6174072,4.047775,3.3855855,pre_active,False,False,DR1,51,42,0.8235294117647058,0.3319004961216242,5,0.0980392156862745,0.2,4,0.0784313725490196,0.0921003656135234,42,38,0.9047619047619048,0.9032258064516128,3,0.0714285714285714,0.0625,1,0.0238095238095238,0.0285714285714285,5,0,0.0,0.0,5,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0,0.0,0.0,5,1.0,1.0,5,0,0.0,0.0,5,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0,0.0,0.0,2,0.4,0.3,3,0.6,0.6923076923076923,47,1,0.0212765957446808,0.0249364662510671,1,0.0212765957446808,0.037037037037037,1,0.0212765957446808,0.027027027027027,44,0.9361702127659576,0.8857142857142857,158.57940970339246,False,1,0.013580132105526,J082117.44+270105.6.png,/Users/apple/Desktop/Galaxy_research/image/J082/J082117.44+270105.6.png,1,0.37037304,0.629627
2086,2234,J160/J160051.37+065811.0.png,240.214065014368,6.969741487762196,0.09865393,-20.11185,107.014854,1.4474126,3.5875313,3.133896,pre_active,False,False,DR1,49,45,0.9183673469387756,0.5512665987274725,2,0.0408163265306122,0.5833333333333334,2,0.0408163265306122,0.0442238449487566,45,7,0.1555555555555555,0.1515151515151515,38,0.8444444444444444,0.8484848484848485,0,0.0,0.0,2,1,0.5,0.1724137931034483,1,0.5,0.8235294117647058,1,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,1,0,0.0,0.0,1,1.0,1.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,47,0,0.0,0.0,2,0.0425531914893617,0.125,2,0.0425531914893617,0.1111111111111111,43,0.9148936170212766,0.8387096774193549,153.78758925001668,False,1,0.0120216261810295,J160051.37+065811.0.png,/Users/apple/Desktop/Galaxy_research/image/J160/J160051.37+065811.0.png,1,0.41085622,0.58914375
3193,3405,J075/J075101.30+274832.1.png,117.75546839638574,27.808932960983128,0.075740576,-19.649813,129.24255,1.9244431,5.0788713,4.047775,pre_active,False,True,DR1,38,29,0.7631578947368421,0.2807709571635798,4,0.1052631578947368,0.6842105263157895,5,0.131578947368421,0.1617735347749349,29,4,0.1379310344827586,0.0444444444444444,25,0.8620689655172413,0.8222222222222222,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,1,0.25,0.0608457507784862,2,0.5,0.5833333333333334,1,0.25,0.1538461538461538,33,0,0.0,0.0,0,0.0,0.0,1,0.0303030303030303,0.0666666666666666,32,0.9696969696969696,0.9090909090909092,159.8630557726318,False,1,0.0170716947108945,J075101.30+274832.1.png,/Users/apple/Desktop/Galaxy_research/image/J075/J075101.30+274832.1.png,1,0.37538034,0.62461966
1813,1941,J214/J214735.50+002207.8.png,326.89796045033654,0.3688533034659744,0.07538806,-20.81293,468.7557,5.3855677,16.228247,11.03955,pre_active,False,False,DR1,45,0,0.0,0.0,39,0.8666666666666667,0.9111111111111112,6,0.1333333333333333,0.1685895946895326,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,39,4,0.1025641025641025,0.0769230769230769,35,0.8974358974358975,0.9069767441860463,4,2,0.5,0.5,1,0.25,0.2285714285714285,1,0.25,0.25,35,23,0.6571428571428571,0.525,12,0.3428571428571429,0.475,35,33,0.9428571428571428,0.985880893343315,2,0.0571428571428571,0.0453991249742102,33,7,0.2121212121212121,0.3929833623032092,17,0.5151515151515151,0.4676136087430145,9,0.2727272727272727,0.1771051345977093,33,0,0.0,0.0,30,0.9090909090909092,0.750108825881116,3,0.0909090909090909,0.1479761038528396,0,0.0,0.0,0,0.0,0.0,35,2,0.0571428571428571,0.0195346799868086,31,0.8857142857142857,0.875,2,0.0571428571428571,0.0789473684210526,39,1,0.0256410256410256,0.0292482964785861,9,0.2307692307692308,0.2285714285714285,6,0.1538461538461538,0.1304347826086956,23,0.5897435897435898,0.5714285714285714,153.3865902707348,False,0,0.0548264061450483,J214735.50+002207.8.png,/Users/apple/Desktop/Galaxy_research/image/J214/J214735.50+002207.8.png,1,0.43829212,0.5617079
32,35,J223/J223221.28+000851.3.png,338.088667771956,0.1475737446795565,0.039235506,-17.48697,64.329445,1.6489469,4.1267076,3.5359428,pre_active,False,False,DR1,45,34,0.7555555555555555,0.642237857367728,5,0.1111111111111111,0.2727272727272727,6,0.1333333333333333,0.1514823012025873,34,6,0.1764705882352941,0.1052631578947368,28,0.8235294117647058,0.68,0,0.0,0.0,5,2,0.4,0.16,3,0.6,0.8292682926829268,2,1,0.5,0.3947368421052632,0,0.0,0.0,1,0.5,0.7142857142857143,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,2,0.6666666666666666,0.6666666666666666,1,0.3333333333333333,0.24,39,7,0.1794871794871795,0.176337643932348,1,0.0256410256410256,0.0425531914893617,1,0.0256410256410256,0.0303030303030303,30,0.7692307692307693,0.6774193548387096,153.40678706999424,False,1,0.0138474185990422,J223221.28+000851.3.png,/Users/apple/Desktop/Galaxy_research/image/J223/J223221.28+000851.3.png,1,0.41350123,0.5864988
70,78,J132/J132654.31+173719.0.png,201.7263321108128,17.621970896134755,0.087163605,-20.618916,242.98816,1.625235,4.6113777,3.5702522,pre_active,False,False,DR2,37,30,0.8108108108108109,0.3100227853317305,5,0.1351351351351351,0.3673469387755102,2,0.054054054054054,0.0612903641780003,30,3,0.1,0.0714285714285714,26,0.8666666666666667,0.8148148148148148,1,0.0333333333333333,0.1333333333333333,5,2,0.4,0.1111111111111111,3,0.6,0.90625,2,1,0.5,0.5,0,0.0,0.0,1,0.5,0.4666666666666667,3,1,0.3333333333333333,0.7692307692307693,2,0.6666666666666666,0.2,3,1,0.3333333333333333,0.9809714922459146,2,0.6666666666666666,0.0231659079734046,1,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,2,0.6666666666666666,0.7222222222222222,1,0.3333333333333333,0.3636363636363637,35,0,0.0,0.0,2,0.0571428571428571,0.1081081081081081,0,0.0,0.0,33,0.9428571428571428,0.8928571428571429,156.59978058466783,False,1,0.0154886387228078,J132654.31+173719.0.png,/Users/apple/Desktop/Galaxy_research/image/J132/J132654.31+173719.0.png,1,0.35632002,0.64368004
605,641,J234/J234103.92+010126.6.png,355.26634938690063,1.0240811553938682,0.083728075,-21.700153,846.9853,6.000609,15.426864,14.568813,pre_active,False,True,DR1,46,0,0.0,0.0,43,0.9347826086956522,0.9411764705882352,3,0.0652173913043478,0.0776976733323852,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,43,3,0.0697674418604651,0.0606060606060606,40,0.9302325581395348,0.9393939393939394,3,2,0.6666666666666666,0.6842105263157895,0,0.0,0.0,1,0.3333333333333333,0.3157894736842105,40,20,0.5,0.3548387096774194,20,0.5,0.6428571428571429,40,40,1.0,1.0,0,0.0,0.0,40,32,0.8,0.8952323225514173,4,0.1,0.0966314791717641,4,0.1,0.1,40,0,0.0,0.0,4,0.1,0.0404143315268265,17,0.425,0.4314236879273244,11,0.275,0.3931484473887005,8,0.2,0.4130434782608696,40,1,0.025,0.0267949677339903,29,0.725,0.7045454545454546,10,0.25,0.25,43,2,0.0465116279069767,0.0507581437826443,7,0.1627906976744186,0.21875,2,0.0465116279069767,0.074074074074074,32,0.7441860465116279,0.6875,151.42173894806612,False,0,0.0521127130444349,J234103.92+010126.6.png,/Users/apple/Desktop/Galaxy_research/image/J234/J234103.92+010126.6.png,1,0.40071908,0.599281
3136,3344,J094/J094908.05+023522.1.png,147.28355292540925,2.589488443855275,0.1421314,-21.141954,134.71199,1.7473044,5.3301015,3.9321983,pre_active,False,False,DR2,35,30,0.8571428571428571,0.3847112785019813,0,0.0,0.0,5,0.1428571428571428,0.1763856569525364,30,25,0.8333333333333334,0.78125,5,0.1666666666666666,0.1764705882352941,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,30,1,0.0333333333333333,0.0386793363037341,2,0.0666666666666666,0.1333333333333333,1,0.0333333333333333,0.0666666666666666,26,0.8666666666666667,0.7837837837837838,153.7449052003882,False,1,0.0179224260845394,J094908.05+023522.1.png,/Users/apple/Desktop/Galaxy_research/image/J094/J094908.05+023522.1.png,1,0.43687814,0.56312186
831,882,J162/J162026.44+294726.4.png,245.11022465013835,29.79069058638212,0.098582335,-20.755512,202.48036,1.4614569,4.0673656,3.1188016,pre_active,False,False,DR2,35,28,0.8,0.2774029212773571,4,0.1142857142857142,0.3636363636363637,3,0.0857142857142857,0.1009857910166335,28,1,0.0357142857142857,0.0,17,0.6071428571428571,0.631578947368421,10,0.3571428571428571,0.4375,4,1,0.25,0.0555555555555555,3,0.75,0.9393939393939394,1,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,2,0.6666666666666666,0.5952380952380952,1,0.3333333333333333,0.46875,32,0,0.0,0.0,1,0.03125,0.0714285714285714,1,0.03125,0.054054054054054,30,0.9375,0.8787878787878788,155.76080542197914,False,1,0.0136464710172036,J162026.44+294726.4.png,/Users/apple/Desktop/Galaxy_research/image/J162/J162026.44+294726.4.png,1,0.33780286,0.6621972
2819,3011,J153/J153654.90+121031.6.png,234.22880165771505,12.175453971820769,0.09382451,-19.96301,102.77413,2.9717994,6.220624,6.131171,pre_active,False,False,DR2,37,30,0.8108108108108109,0.4403725153855015,3,0.081081081081081,0.5102040816326531,4,0.1081081081081081,0.1327728239679324,30,29,0.9666666666666668,0.9791666666666666,1,0.0333333333333333,0.0208333333333333,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,1,0.3333333333333333,0.1270569139325331,2,0.6666666666666666,0.8148148148148148,0,0.0,0.0,33,1,0.0303030303030303,0.0343522440991822,2,0.0606060606060606,0.0952380952380952,1,0.0303030303030303,0.05,29,0.8787878787878788,0.8333333333333334,157.64834715549694,False,1,0.0209379689201012,J153654.90+121031.6.png,/Users/apple/Desktop/Galaxy_research/image/J153/J153654.90+121031.6.png,1,0.41515166,0.58484834
3416,3642,J222/J222406.49-005951.6.png,336.0270635140499,-0.9977108842606148,0.1484729,-19.945501,38.366554,1.6331009,4.227541,3.369279,pre_active,False,False,DR1,50,40,0.8,0.2819705247729051,6,0.12,0.8484848484848485,4,0.08,0.0878216857489897,40,35,0.875,0.65625,4,0.1,0.2222222222222222,1,0.025,0.391304347826087,6,2,0.3333333333333333,0.12,4,0.6666666666666666,0.8604651162790697,2,1,0.5,0.5,1,0.5,0.4444444444444444,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,0,0.0,0.0,46,3,0.0652173913043478,0.0687884716083998,4,0.0869565217391304,0.1515151515151515,0,0.0,0.0,39,0.8478260869565217,0.8108108108108109,160.13982824078215,False,1,0.0141888669475739,J222406.49-005951.6.png,/Users/apple/Desktop/Galaxy_research/image/J222/J222406.49-005951.6.png,1,0.47171053,0.5282895
3189,3401,J132/J132835.91+001919.5.png,202.1496474339189,0.3221283976076116,0.0819137,-20.791807,402.4045,2.9663947,8.12853,6.6164,pre_active,False,True,DR2,31,2,0.064516129032258,0.0018259616215591,28,0.9032258064516128,0.9607843137254902,1,0.032258064516129,0.0352498694867039,2,2,1.0,1.0,0,0.0,0.0,0,0.0,0.0,28,2,0.0714285714285714,0.0588235294117647,26,0.9285714285714286,0.9473684210526316,2,0,0.0,0.0,0,0.0,0.0,2,1.0,1.0,26,15,0.5769230769230769,0.696969696969697,11,0.4230769230769231,0.3571428571428571,26,24,0.9230769230769232,0.9981207412759472,2,0.0769230769230769,0.0072075894765879,24,4,0.1666666666666666,0.4124635149755887,10,0.4166666666666667,0.3722299513344945,10,0.4166666666666667,0.1705324703838041,24,0,0.0,0.0,24,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,26,1,0.0384615384615384,0.0257685559505894,18,0.6923076923076923,0.7674418604651163,7,0.2692307692307692,0.3428571428571429,30,2,0.0666666666666666,0.0690712042012108,7,0.2333333333333333,0.4642857142857143,0,0.0,0.0,21,0.7,0.6521739130434783,150.4388457269707,False,0,0.0273986392223398,J132835.91+001919.5.png,/Users/apple/Desktop/Galaxy_research/image/J132/J132835.91+001919.5.png,1,0.3684557,0.63154435
463,495,J223/J223717.64+000002.8.png,339.3235286662816,0.0007902387711641,0.079194345,-20.00898,145.8873,3.7814956,7.470318,7.391881,pre_active,False,False,DR1,48,8,0.1666666666666666,0.0207050466299004,36,0.75,0.9393939393939394,4,0.0833333333333333,0.1001269706311254,8,3,0.375,0.4047619047619048,5,0.625,0.5416666666666666,0,0.0,0.0,36,2,0.0555555555555555,0.08,34,0.9444444444444444,0.9285714285714286,2,0,0.0,0.0,0,0.0,0.0,2,1.0,1.0,34,16,0.4705882352941176,0.4516129032258064,18,0.5294117647058824,0.71875,34,33,0.9705882352941176,0.9994542395833864,1,0.0294117647058823,0.0026899160408544,33,10,0.303030303030303,0.6183767951440072,14,0.4242424242424242,0.3813350990423562,9,0.2727272727272727,0.0914379838179281,33,0,0.0,0.0,27,0.8181818181818182,0.5172825190711351,3,0.0909090909090909,0.2118871480799398,2,0.0606060606060606,0.2279399916589854,1,0.0303030303030303,0.217391304347826,34,6,0.1764705882352941,0.0693719721517082,28,0.8235294117647058,0.8387096774193549,0,0.0,0.0,44,1,0.0227272727272727,0.0262451040983728,6,0.1363636363636363,0.2058823529411765,5,0.1136363636363636,0.1777777777777777,32,0.7272727272727273,0.696969696969697,151.10571651212334,False,0,0.0251697606921726,J223717.64+000002.8.png,/Users/apple/Desktop/Galaxy_research/image/J223/J223717.64+000002.8.png,1,0.43383697,0.56616294
3232,3448,J113/J113501.11+231742.2.png,173.7547009300454,23.29508443915601,0.024010293,-16.734652,92.82648,2.5341027,6.3726206,5.3301015,pre_active,False,False,DR2,40,34,0.85,0.82543834108265,3,0.075,0.0851063829787234,3,0.075,0.0776660868840051,34,0,0.0,0.0,31,0.9117647058823528,0.9268292682926828,3,0.088235294117647,0.1,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0,0.0,0.0,3,1.0,1.0,3,0,0.0,0.0,3,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,3,1.0,1.0,0,0.0,0.0,0,0.0,0.0,37,0,0.0,0.0,2,0.054054054054054,0.0638297872340425,1,0.027027027027027,0.032258064516129,34,0.9189189189189192,0.8918918918918919,156.7170745533493,False,1,0.0214526692877615,J113501.11+231742.2.png,/Users/apple/Desktop/Galaxy_research/image/J113/J113501.11+231742.2.png,1,0.4178284,0.58217156
752,798,J083/J083105.74+253602.3.png,127.773942882012,25.600652782548668,0.07308077,-20.550867,310.33603,4.007525,8.12853,7.95873,pre_active,False,False,DR1,48,7,0.1458333333333333,0.0213178777088132,38,0.7916666666666666,0.925,3,0.0625,0.0732278084416495,7,1,0.1428571428571428,0.3,5,0.7142857142857143,0.625,1,0.1428571428571428,0.1428571428571428,38,5,0.131578947368421,0.0943396226415094,33,0.8684210526315791,0.9056603773584906,5,4,0.8,0.7894736842105263,1,0.2,0.217391304347826,0,0.0,0.0,33,6,0.1818181818181818,0.2083333333333333,27,0.8181818181818182,0.8076923076923077,33,32,0.9696969696969696,0.998643752358332,1,0.0303030303030303,0.0059597197261544,32,11,0.34375,0.6150793225941431,12,0.375,0.3394040273686085,9,0.28125,0.1222483277757488,32,0,0.0,0.0,8,0.25,0.0663454883642544,20,0.625,0.6667510123783473,3,0.09375,0.2403670592651553,1,0.03125,0.1489361702127659,33,3,0.0909090909090909,0.0286274894285092,30,0.9090909090909092,0.8958333333333334,0,0.0,0.0,45,5,0.1111111111111111,0.1103460998242388,6,0.1333333333333333,0.1538461538461538,3,0.0666666666666666,0.0714285714285714,31,0.6888888888888889,0.7575757575757576,158.1463939756256,False,0,0.0273986392223398,J083105.74+253602.3.png,/Users/apple/Desktop/Galaxy_research/image/J083/J083105.74+253602.3.png,1,0.37619948,0.6238006
211,227,J164/J164252.81+241244.4.png,250.7200628204549,24.212347848886992,0.13669533,-20.783611,98.353165,1.8249041,5.304429,4.028279,pre_active,False,False,DR2,35,31,0.8857142857142857,0.4614188125237518,0,0.0,0.0,4,0.1142857142857142,0.1364326733187673,31,26,0.8387096774193549,0.8709677419354839,4,0.1290322580645161,0.12,1,0.032258064516129,0.04,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,31,1,0.032258064516129,0.0373925806721547,1,0.032258064516129,0.0714285714285714,2,0.064516129032258,0.1034482758620689,27,0.8709677419354839,0.8235294117647058,155.76956765434355,False,1,0.0178354922637253,J164252.81+241244.4.png,/Users/apple/Desktop/Galaxy_research/image/J164/J164252.81+241244.4.png,1,0.39692602,0.6030741
2457,2631,J151/J151517.12+142343.7.png,228.82137449382284,14.395498553230082,0.06322486,-20.815119,659.7757,3.244845,11.637828,7.875165,pre_active,False,True,DR2,35,30,0.8571428571428571,0.5816515465087256,2,0.0571428571428571,0.0909090909090909,3,0.0857142857142857,0.1016550525990981,30,24,0.8,0.7692307692307693,6,0.2,0.2307692307692308,0,0.0,0.0,2,1,0.5,0.3076923076923077,1,0.5,0.6923076923076923,1,0,0.0,0.0,0,0.0,0.0,1,1.0,1.0,1,0,0.0,0.0,1,1.0,1.0,1,0,0.0,0.0,1,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0,0.0,0.0,1,1.0,1.0,0,0.0,0.0,32,3,0.09375,0.0941946827676603,5,0.15625,0.1764705882352941,2,0.0625,0.0638297872340425,22,0.6875,0.7209302325581395,142.92796030318587,False,1,0.0392820430013023,J151517.12+142343.7.png,/Users/apple/Desktop/Galaxy_research/image/J151/J151517.12+142343.7.png,1,0.36111078,0.63888913
1684,1802,J120/J120918.15+211206.4.png,182.3256360981383,21.20180475080803,0.043561783,-19.956928,634.06055,2.868042,8.754437,6.5384607,pre_active,False,False,DR2,33,25,0.7575757575757576,0.4067325551369116,4,0.1212121212121212,0.5405405405405406,4,0.1212121212121212,0.1398097914243513,25,25,1.0,1.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,4,1.0,1.0,0,0.0,0.0,29,1,0.0344827586206896,0.0363697523575107,0,0.0,0.0,0,0.0,0.0,28,0.9655172413793104,0.945945945945946,151.03483762852284,False,1,0.0295181245464927,J120918.15+211206.4.png,/Users/apple/Desktop/Galaxy_research/image/J120/J120918.15+211206.4.png,1,0.3409554,0.65904456
2486,2662,J163/J163222.52+213340.3.png,248.09386803048687,21.56120392673983,0.13982207,-22.133484,426.4771,3.2966292,12.66324,8.569049,pre_active,False,True,DR2,38,29,0.7631578947368421,0.3861037957824979,4,0.1052631578947368,0.1794871794871795,5,0.131578947368421,0.1638860621753956,29,23,0.7931034482758621,0.5454545454545454,5,0.1724137931034483,0.3103448275862069,1,0.0344827586206896,0.0476190476190476,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,1,0.25,0.3548387096774194,3,0.75,0.4615384615384616,4,0,0.0,0.0,4,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,0,0.0,0.0,2,0.5,0.5897435897435898,2,0.5,0.3809523809523809,33,6,0.1818181818181818,0.1795292848904197,3,0.0909090909090909,0.1470588235294117,0,0.0,0.0,24,0.7272727272727273,0.7272727272727273,143.993334443803,False,1,0.0427543570754543,J163222.52+213340.3.png,/Users/apple/Desktop/Galaxy_research/image/J163/J163222.52+213340.3.png,1,0.37770364,0.6222964
573,609,J084/J084553.93-002009.6.png,131.47472004943424,-0.3360413129623398,0.09176933,-19.765644,90.624916,1.7642585,4.3728604,3.5702522,pre_active,False,False,DR2,35,31,0.8857142857142857,0.4842021852683917,2,0.0571428571428571,0.6981132075471698,2,0.0571428571428571,0.0649523527523445,31,13,0.4193548387096774,0.2285714285714285,18,0.5806451612903226,0.7714285714285715,0,0.0,0.0,2,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0,0.0,0.0,2,1.0,1.0,2,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2,0,0.0,0.0,2,1.0,1.0,0,0.0,0.0,33,3,0.0909090909090909,0.0917309722902081,4,0.1212121212121212,0.2162162162162162,0,0.0,0.0,26,0.7878787878787878,0.6818181818181818,154.42726468331205,False,1,0.0146809565641059,J084553.93-002009.6.png,/Users/apple/Desktop/Galaxy_research/image/J084/J084553.93-002009.6.png,1,0.42613378,0.5738661
2846,3040,J152/J152108.65+114146.7.png,230.28606492379475,11.696306274274123,0.13870728,-19.895903,40.748882,1.4827791,3.241622,3.0591478,pre_active,False,False,DR2,39,36,0.9230769230769232,0.5486728279764408,2,0.0512820512820512,0.6734693877551021,1,0.0256410256410256,0.0233595833364703,36,1,0.0277777777777777,0.0,27,0.75,0.6153846153846154,8,0.2222222222222222,1.0,2,2,1.0,1.0,0,0.0,0.0,2,0,0.0,0.0,0,0.0,0.0,2,1.0,1.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,38,5,0.131578947368421,0.128198275981481,0,0.0,0.0,0,0.0,0.0,33,0.8684210526315791,0.8235294117647058,159.68724535804068,False,1,0.0108502865333854,J152108.65+114146.7.png,/Users/apple/Desktop/Galaxy_research/image/J152/J152108.65+114146.7.png,1,0.39789143,0.6021085
